Rank,Symbol,Security,Price
1,LNC,Lincoln Financial,303.19
2,WABC,Westamerica Bank,303.21
3,WGO,"Winnebago Industries, Inc.",303.3
4,CBOE,Cboe Global Markets,303.61
5,ATR,AptarGroup,303.84
6,PCTY,Paylocity,304.39
7,SWN,Southwestern Energy,304.52
8,SCOR,comScore,304.54
9,DRH,DiamondRock Hospitality Company,304.69
10,UBSI,United Bankshares,305.07
11,"CWEN, CWEN.A","Clearway, Inc.",305.1
12,JNJ,Johnson & Johnson,305.13
13,ABM,"ABM Industries, Inc.",305.17
14,RE,Everest Re,305.3
15,ACIW,ACI Worldwide,305.5
16,DDOG,Datadog,305.59
17,ZD,Ziff Davis,305.75
18,DEI,Douglas Emmett,306.11
19,PM,Philip Morris International,306.39
20,ELS,Equity Lifestyle Properties,306.44
21,CACI,CACI International,306.52
22,KMI,Kinder Morgan,306.77
23,XOM,ExxonMobil,307.11
24,OLN,Olin Corporation,307.78
25,MDR,McDermott International,307.91
26,ANET,Arista Networks,308.26
27,NEX,NexTier Oilfield Solutions,308.47
28,FWRD,Forward Air Corp.,308.72
29,STRL,"Sterling Infrastructure, Inc.",309.33
30,MMSI,"Merit Medical Systems, Inc.",309.43
31,FB,Facebook,309.61
32,WPC,W. P. Carey,309.68
33,HFWA,Heritage Financial Corporation,310.83
34,KAI,Kadant Inc.,310.97
35,BC,Brunswick,311.17
36,MUR,Murphy Oil,311.59
37,VICI,Vici Properties,311.76
38,JYNT,The Joint Corp.,311.77
39,SAIC,Science Applications Intl Corp,312.23
40,ADAM,"Adamas Trust, Inc.",312.34
41,KIM,Kimco Realty,312.41
42,CMG,Chipotle Mexican Grill,313.02
43,MATW,Matthews International Corporation,314.14
44,LULU,Lululemon Athletica,314.4
45,PSKY,Paramount Skydance Corporation,314.58
46,BAC,Bank of America,315.24
47,SBNY,Signature Bank,315.45
48,MBC,"MasterBrand, Inc.",315.47
49,DPZ,Domino's,315.48
50,CR,Crane,315.59
51,AEIS,Advanced Energy,315.98
52,TNC,Tennant Company,315.99
53,ORGO,Organogenesis Holdings Inc.,316.37
54,IVZ,Invesco,316.58
55,GOOG,Alphabet Inc. (Class C),316.73
56,GLPI,Gaming and Leisure Properties,317.4
57,TRMB,Trimble Inc.,317.42
58,TWI,"Titan International, Inc.",317.71
59,AES,AES Corporation,318.31
60,DGII,Digi International Inc.,318.37
61,GRBK,"Green Brick Partners, Inc.",318.42
62,UDR,"UDR, Inc.",318.71
63,PFGC,Performance Food Group,318.95
64,NWS,News Corp (Class B),319.22
65,NUVA,NuVasive,319.35
66,MARA,"MARA Holdings, Inc.",319.47
67,EMR,Emerson Electric,319.61
68,TGTX,"TG Therapeutics, Inc.",319.66
69,BRBR,BellRing Brands,319.66
70,ACT,"Enact Holdings, Inc.",320.13
71,PRGO,Perrigo,320.37
72,WWW,"Wolverine World Wide, Inc.",320.57
73,AXON,Axon Enterprise,320.64
74,CFX,Colfax,320.66
75,WST,West Pharmaceutical Services,321.27
76,ELF,e.l.f. Beauty,321.28
77,CDK,CDK Global Inc.,321.3
78,AA,Alcoa,321.52
79,DNB,Dun & Bradstreet,321.7
80,CBSH,Commerce Bancshares,321.8
81,DINO,HF Sinclair,322.28
82,ROCK,"Gibraltar Industries, Inc.",322.38
83,JACK,Jack in the Box,322.52
84,TKR,Timken,322.53
85,CCOI,"Cogent Communications Holdings, Inc.",322.64
86,ILG,"ILG, Inc.",322.96
87,GBX,"The Greenbrier Companies, Inc.",323.14
88,CTAS,Cintas,323.16
89,FCX,Freeport-McMoRan,324.72
90,PEB,Pebblebrook Hotel Trust,324.78
91,AESI,"Atlas Energy Solutions, Inc.",324.94
92,NPK,"National Presto Industries, Inc.",325.42
93,MMC,Marsh McLennan,325.58
94,BYD,Boyd Gaming,325.78
95,MIME,Mimecast,326.53
96,TXN,Texas Instruments,326.67
97,FR,First Industrial Realty Trust,326.69
98,AM,Antero Midstream,326.69
99,SHEN,Shenandoah Telecommunications Co,326.73
100,COO,Cooper Companies (The),326.82
101,DXPE,"DXP Enterprises, Inc.",327.2
102,OZRK,Bank of the Ozarks,327.31
103,NTAP,NetApp,327.5
104,GLW,Corning Inc.,327.62
105,MSEX,Middlesex Water Company,327.66
106,ONTO,Onto Innovation,328.72
107,SAI,SAIC,328.86
108,XRAY,Dentsply Sirona,329.08
109,TRGP,Targa Resources,329.12
110,CIEN,Ciena,329.44
111,LPG,Dorian LPG Ltd.,329.48
112,AEP,American Electric Power,329.75
113,NWL,Newell Brands,330
114,FIZZ,National Beverage Corp.,330.08
115,ORCL,Oracle Corporation,330.54
116,ZTS,Zoetis,330.82
117,PVTB,PrivateBancorp,331.07
118,ADNT,Adient,331.29
119,LHX,L3Harris,331.91
120,WEN,The Wendy's Company,332.16
121,CORT,Corcept Therapeutics Incorporated,332.22
122,LYB,LyondellBasell,332.29
123,HL,Hecla Mining,332.66
124,CC,Chemours,333.07
125,OSK,Oshkosh,333.38
126,SWK,Stanley Black & Decker,333.53
127,VNOM,Viper Energy,333.8
128,SXI,Standex International Corporation,333.86
129,ENPH,Enphase Energy,334.23
130,FBNC,First Bancorp (Southern Pines NC),334.34
131,HTH,Hilltop Holdings Inc.,335.23
132,AMAT,Applied Materials,335.45
133,GTLS,Chart Industries,336.14
134,CCI,Crown Castle,336.38
135,PATK,"Patrick Industries, Inc.",336.71
136,NSC,Norfolk Southern,336.72
137,BJRI,"BJ's Restaurants, Inc.",336.89
138,VLY,Valley Bank,336.96
139,NOV,NOV Inc.,337.49
140,MS,Morgan Stanley,337.78
141,ASTE,"Astec Industries, Inc.",337.81
142,ABNB,Airbnb,338.03
143,ASO,Academy Sports + Outdoors,338.05
144,HR,Healthcare Realty Trust,338.32
145,TWNK,Hostess Brands,338.53
146,HI,"Hillenbrand, Inc.",338.61
147,MSM,MSC Industrial Direct,339.23
148,PRVA,"Privia Health Group, Inc.",339.8
149,ADC,Agree Realty,339.97
150,WMG,Warner Music Group,340.27
151,DXCM,Dexcom,340.29
152,WM,Waste Management,340.42
153,ADEA,"Adeia, Inc.",340.49
154,NTCT,"NETSCOUT Systems, Inc.",340.8
155,HSII,"Heidrick & Struggles International, Inc.",340.85
156,UA/UAA,Under Armour,341.14
157,CF,CF Industries,341.18
158,XPEL,"XPEL, Inc.",341.31
159,MNK,Mallinckrodt,341.65
160,ABK,Ambac Financial,341.8
161,CARA,Cara Therapeutics,341.96
162,DAR,Darling Ingredients,342.45
163,CIT,CIT Group,342.55
164,CCK,Crown Holdings,343.88
165,WCG,WellCare,344.07
166,PCRX,"Pacira BioSciences, Inc.",344.28
167,CAL,"Caleres, Inc.",344.41
168,AAT,American Assets Trust,344.47
169,CXW,CoreCivic,344.62
170,LMT,Lockheed Martin,345.26
171,LYLT,Loyalty Ventures,345.58
172,META,Meta Platforms,345.9
173,WKC,World Kinect Corporation,346.43
174,RPAI,Retail Properties of America Inc.,346.8
175,BEN,Franklin Resources,346.85
176,D,Dominion Energy,346.85
177,GEV,GE Vernova,347.43
178,TSLA,"Tesla, Inc.",347.89
179,NCLH,Norwegian Cruise Line Holdings,348.37
180,XYZ,"Block, Inc.",348.51
181,UAL,United Airlines Holdings,348.53
182,TTMI,"TTM Technologies, Inc.",349.22
183,BLDR,Builders FirstSource,349.28
184,SITM,SiTime,349.56
185,AMZN,Amazon,349.7
186,IBM,IBM,350.22
187,SPG,Simon Property Group,350.26
188,APPF,AppFolio,350.58
189,PEP,PepsiCo,350.63
190,OMCL,Omnicell,350.75
191,CVS,CVS Health,351.24
192,MET,MetLife,351.37
193,FSLR,First Solar,352.09
194,DVAX,Dynavax Technologies Corp.,352.38
195,GIII,"G-III Apparel Group, Ltd.",352.84
196,GPN,Global Payments,352.91
197,LYV,Live Nation Entertainment,352.98
198,OLLI,Ollie's Bargain Outlet,353.25
199,IIPR,"Innovative Industrial Properties, Inc.",353.32
200,BHF,Brighthouse Financial,353.76
201,SOLV,Solventum,354.09
202,SKY,"Champion Homes, Inc.",354.24
203,BK,BNY Mellon,354.68
204,LIN,Linde plc,354.94
205,EOG,EOG Resources,355.12
206,EHAB,"Enhabit, Inc.",355.83
207,USFD,US Foods,355.85
208,LOGM,LogMeIn,356.12
209,JBLU,JetBlue,356.2
210,AAXN,Axon Enterprise,357.35
211,MYGN,"Myriad Genetics, Inc.",358.59
212,DG,Dollar General,358.93
213,NJR,New Jersey Resources,359.51
214,PEG,Public Service Enterprise Group,359.72
215,PEGA,Pegasystems,360.22
216,DISH,Dish Network,360.59
217,LOPE,Grand Canyon Education,360.61
218,TTD,Trade Desk (The),360.77
219,TREE,LendingTree,360.84
220,AJG,Arthur J. Gallagher & Co.,361.04
221,VC,Visteon,361.12
222,WAL,Western Alliance Bancorporation,361.28
223,FTV,Fortive,361.44
224,LNCE,Snyder's-Lance,361.71
225,CYTK,Cytokinetics,361.76
226,EAT,"Brinker International, Inc.",361.82
227,ADMA,"ADMA Biologics, Inc.",361.86
228,FCF,"First Commonwealth Financial, Corp.",361.93
229,AMEH,"Apollo Medical Holdings, Inc.",362.09
230,HAYW,"Hayward Holdings, Inc.",362.19
231,TTWO,Take-Two Interactive,362.61
232,NWBI,"Northwest Bancshares, Inc.",363.25
233,APLE,"Apple Hospitality REIT, Inc.",363.49
234,HPE,Hewlett Packard Enterprise,363.67
235,ONL,Orion Office REIT,364.04
236,VTLE,"Vital Energy, Inc.",364.91
237,SMTC,Semtech Corporation,364.98
238,LCII,LCI Industries,365.05
239,COG,Cabot Oil & Gas,365.12
240,UA,Under Armour (Class C),365.63
241,HQY,HealthEquity,365.89
242,CAR,Avis Budget Group,365.92
243,AVNT,Avient,366.22
244,FNB,FNB Corporation,366.32
245,EG,Everest Group,366.86
246,AHH,"Armada Hoffler Properties, Inc.",367.52
247,TMP,Tompkins Financial Corporation,367.81
248,EQT,EQT Corporation,368.23
249,EVHC,Envision Healthcare,368.43
250,TPH,"Tri Pointe Homes, Inc.",368.92
251,ENV,Envestnet,369.16
252,CHRS,Coherus Biosciences,369.24
253,ACM,AECOM,369.55
254,SGI,Somnigroup International,369.6
255,PBI,"Pitney Bowes, Inc.",370.69
256,ETD,"Ethan Allen Interiors, Inc.",370.7
257,HAIN,Hain Celestial Group,370.96
258,KKR,KKR & Co.,371.34
259,PSN,Parsons Corporation,371.91
260,CRSR,Corsair Gaming,372.15
261,VFC,VF Corporation,372.27
262,BLFS,"BioLife Solutions, Inc.",372.42
263,BKE,"The Buckle, Inc.",372.85
264,VIRT,"Virtu Financial, Inc.",372.94
265,ADP,Automatic Data Processing,373.11
266,ABCB,Ameris Bancorp,373.61
267,SOLS,Solstice Advanced Materials,373.63
268,CSGS,"CSG Systems International, Inc.",374.1
269,GPC,Genuine Parts Company,374.24
270,GTES,Gates Corporation,374.33
271,AMWD,American Woodmark Corp.,374.55
272,TSN,Tyson Foods,374.65
273,ICUI,ICU Medical,374.77
274,AKR,Acadia Realty Trust,375
275,CARR,Carrier Global,375.02
276,DVA,DaVita,375.22
277,MASI,Masimo,375.25
278,PZZA,Papa John's Pizza,375.53
279,MCD,McDonald's,375.73
280,FBP,First BanCorp (Puerto Rico),376.39
281,AIG,American International Group,376.73
282,APD,Air Products,376.81
283,NSP,Insperity,377.17
284,COIN,Coinbase,377.24
285,UTL,Unitil Corporation,377.88
286,CPB,Campbell's Company (The),377.97
287,CPAY,Corpay,378.35
288,LUMN,Lumen Technologies,378.45
289,HNI,HNI Corporation,378.7
290,CCR,Countrywide Credit Industries,378.71
291,MSCI,MSCI Inc.,379.35
292,PANW,Palo Alto Networks,379.44
293,FOX,Fox Corporation (Class B),380.29
294,TSCO,Tractor Supply,380.9
295,LXP,Lexington Realty Trust,381.14
296,PH,Parker Hannifin,381.2
297,LNN,Lindsay Corporation,381.31
298,FHI,Federated Hermes,381.5
299,KO,Coca-Cola Company (The),381.81
300,HCA,HCA Healthcare,382.28
301,ENSG,Ensign Group,382.44
302,FSS,Federal Signal Corporation,382.49
303,PDCE,PDC Energy,382.73
304,SABR,Sabre,382.74
305,ADT,ADT,382.75
306,MEE,Massey Energy,383.11
307,ESRX,Express Scripts,383.38
308,J,Jacobs Solutions,383.4
309,CFFN,Capitol Federal Savings Bank,383.75
310,BXP,"BXP, Inc.",383.97
311,BKR,Baker Hughes,384.08
312,FHN,First Horizon,384.09
313,POWL,"Powell Industries, Inc.",384.32
314,DHR,Danaher Corporation,384.61
315,DNKN,Dunkin' Brands Group Inc,384.64
316,DY,"Dycom Industries, Inc.",385.64
317,DLPH,Delphi Technologies,385.74
318,AMT,American Tower,386.17
319,PLAY,"Dave & Buster's Entertainment, Inc.",386.58
320,PRGS,Progress Software Corporation,386.69
321,PR,Permian Resources,386.7
322,TNDM,Tandem Diabetes Care,386.89
323,DOV,Dover Corporation,387.38
324,LRN,"Stride, Inc.",387.56
325,MDRX,Allscripts Healthcare Solutions,388.61
326,SW,Smurfit Westrock,388.89
327,CELH,Celsius Holdings,389.12
328,QURE,uniQure N.V.,389.2
329,UCTT,"Ultra Clean Holdings, Inc.",389.21
330,HBI,"Hanesbrands, Inc.",389.53
331,CSW,"CSW Industrials, Inc.",390.12
332,CHK,Chesapeake Energy,390.37
333,EPR,EPR Properties,390.42
334,TRST,TrustCo Bank Corp NY,390.68
335,RYAN,Ryan Specialty,391.16
336,MDSO,Medidata Solutions,391.23
337,VCTR,"Victory Capital Holdings, Inc.",391.52
338,CPRT,Copart,391.71
339,ZWS,Zurn Elkay Water Solutions Corp.,391.75
340,DD,DuPont,392.4
341,WW,WW International,392.54
342,CVBF,CVB Financial Corp.,392.7
343,LECO,Lincoln Electric,393.11
344,HALO,Halozyme,393.39
345,CENT,Central Garden & Pet Company,394.46
346,SNV,Synovus,394.75
347,LOW,Lowe's,394.97
348,TILE,"Interface, Inc.",395.32
349,NOG,"Northern Oil and Gas, Inc.",395.67
350,CPRX,"Catalyst Pharmaceuticals Partners, Inc.",396.04
351,RF,Regions Financial Corporation,396.05
352,RLGY,Realogy,396.23
353,AROC,"Archrock, Inc.",396.39
354,JCI,Johnson Controls,396.42
355,SHO,"Sunstone Hotel Investors, Inc.",396.73
356,PARR,"Par Pacific Holdings, Inc.",396.87
357,MPW,Medical Properties Trust,396.95
358,CROX,Crocs,397.08
359,VRSK,Verisk Analytics,397.3
360,IT,Gartner,397.5
361,AMED,Amedisys,397.88
362,SPSC,"SPS Commerce, Inc.",397.98
363,WLP,Wellpoint,398.47
364,STWD,Starwood Property Trust,398.7
365,ABBV,AbbVie,399.03
366,RNR,RenaissanceRe,399.08
367,UNH,UnitedHealth Group,399.09
368,NVEE,NV5 Global,399.39
369,FDX,FedEx,399.93
370,ACHC,Acadia Healthcare,400.44
371,XNCR,Xencor Inc,401.54
372,VTOL,Bristow Group Inc.,401.57
373,RHI,Robert Half,401.62
374,JXN,"Jackson Financial, Inc.",401.65
375,AAPL,Apple Inc.,401.7
376,SLAB,Silicon Labs,402.11
377,PRAH,PRA Health Sciences,402.81
378,ARI,Apollo Commercial Real Estate Finance,403.27
379,DIS,Walt Disney Company (The),403.29
380,MXIM,Maxim Integrated,403.32
381,APG,APi Group,403.88
382,INSP,"Inspire Medical Systems, Inc.",404.07
383,AMTM,Amentum,404.21
384,AVAV,AeroVironment,404.53
385,FTRE,Fortrea,404.57
386,HGV,Hilton Grand Vacations,404.71
387,EQR,Equity Residential,405.06
388,QTWO,"Q2 Holdings, Inc.",405.27
389,PRK,Park National Corp.,405.48
390,AN,AutoNation,405.67
391,MRTN,Marten Transport Ltd.,405.86
392,SLM,SLM Corp,406.32
393,SEIC,SEI Investments Company,406.33
394,SO,Southern Company,406.65
395,TWO,Two Harbors Investment Corp.,406.69
396,ETSY,Etsy,406.83
397,PAYO,Payoneer Global Inc.,407.53
398,TRN,"Trinity Industries, Inc.",407.69
399,NVDA,Nvidia,407.72
400,LGIH,LGI Homes,408.44
401,ZIMV,ZimVie,408.8
402,SSD,Simpson Manufacturing,409.21
403,RGR,"Sturm, Ruger & Company, Inc.",409.36
404,ORA,Ormat Technologies,409.47
405,FUN,Six Flags,410.12
406,A,Agilent Technologies,410.12
407,LEG,Leggett & Platt,410.38
408,DECK,Deckers Brands,410.55
409,HOOD,Robinhood Markets,411.17
410,SBUX,Starbucks,411.27
411,IPG,Interpublic Group of Companies (The),411.95
412,EA,Electronic Arts,412.05
413,WAFD,"WaFd, Inc.",412.06
414,ATEN,"A10 Networks, Inc.",412.1
415,SIX,Six Flags,412.55
416,AZZ,"AZZ, Inc.",412.81
417,AMR,"Alpha Metallurgical Resources, Inc.",413.22
418,JCOM,j2 Global,413.49
419,MAS,Masco,414.18
420,AVID,Avid Technology,415
421,ETR,Entergy,415.21
422,PBH,Prestige Consumer Healthcare,415.33
423,BBWI,"Bath & Body Works, Inc.",415.56
424,GEO,"GEO Group, Inc.",415.58
425,SITC,SITE Centers Corp.,415.73
426,AMN,"Amn Healthcare Services, Inc.",416.08
427,T,AT&T,416.13
428,EXC,Exelon,416.21
429,PRG,"PROG Holdings, Inc.",416.52
430,EXLS,EXL Service,416.67
431,MIR,"Mirion Technologies, Inc.",416.69
432,EPRT,"Essential Properties Realty Trust, Inc.",416.73
433,CL,Colgate-Palmolive,416.8
434,KALU,Kaiser Aluminum Corporation,416.85
435,PLD,Prologis,416.91
436,INN,"Summit Hotel Properties, Inc.",417.51
437,OLED,Universal Display,417.7
438,RGA,Reinsurance Group of America,418.12
439,PHM,PulteGroup,418.19
440,SMP,"Standard Motor Products, Inc.",418.31
441,PLMR,"Palomar Holdings, Inc.",418.38
442,RAL,Ralliant Corp,418.38
443,MDLZ,Mondelez International,418.8
444,KD,Kyndryl,418.83
445,ADUS,Addus HomeCare Corp.,419.98
446,SHAK,"Shake Shack, Inc.",420.39
447,UFS,Domtar Corp.,421.38
448,MSCC,Microsemi,422.05
449,CDP,COPT Defense Properties,422.21
450,PJT,"PJT Partners, Inc.",422.99
451,KGS,"Kodiak Gas Services, Inc.",423.02
452,FUL,H.B. Fuller Company,423.35
453,WSM,"Williams-Sonoma, Inc.",423.43
454,FOXF,Fox Factory,423.46
455,CCMP,Cabot Microelectronics,423.53
456,RWT,"Redwood Trust, Inc.",423.72
457,VSM,Versum Materials,423.74
458,PNFP,Pinnacle Financial Partners,423.82
459,PCS,MetroPCS,424.35
460,ATI,ATI Inc.,424.51
461,VVV,Valvoline,424.77
462,CBRL,Cracker Barrel,424.78
463,APA,APA Corporation,424.93
464,KNF,Knife River Corporation,425.1
465,EW,Edwards Lifesciences,425.54
466,LNT,Alliant Energy,425.62
467,DOW,Dow Inc.,425.9
468,FICO,Fair Isaac,426.22
469,RXO,"RXO, Inc.",426.33
470,SRC,Spirit Realty,426.42
471,ES,Eversource Energy,426.6
472,TPL,Texas Pacific Land Corporation,426.62
473,TXT,Textron,426.91
474,MKSI,MKS Instruments,427.1
475,DXC,DXC Technology,427.13
476,UNVR,Univar Solutions,427.15
477,COF,Capital One,427.46
478,MMI,"Marcus & Millichap, Inc.",428.37
479,CABO,Cable One,428.45
480,BG,Bunge Global,429.08
481,NTRS,Northern Trust,429.58
482,CNS,"Cohen & Steers, Inc.",429.91
483,SR,Spire,430
484,TMO,Thermo Fisher Scientific,430.37
485,GNTX,Gentex,430.52
486,APAM,"Artisan Partners Asset Management, Inc.",430.77
487,KEY,KeyCorp,430.78
488,ROIV,Roivant Sciences,431.05
489,ARNC,Arconic,431.08
490,CW,Curtiss-Wright,431.09
491,JHG,Janus Henderson,431.37
492,IDA,Idacorp,431.53
493,BCO,Brink's,431.54
494,INVA,"Innoviva, Inc.",431.57
495,ITGR,Integer Holdings Corporation,431.74
496,REG,Regency Centers,432.69
497,SLGN,Silgan Holdings,432.71
498,MLKN,"MillerKnoll, Inc.",432.8
499,MATX,"Matson, Inc.",432.8
500,THC,Tenet Health,432.85
